GenomeID	Motility
741987	0
894120	0
623103	0
1051537	0
622888	0
868143	0
751886	0
998559	0
666717	0
1082491	0
974425	0
662872	0
735149	0
1052273	0
802210	0
1010600	0
760534	0
669141	0
783905	0
724391	0
720854	0
635854	0
776734	0
620409	0
782457	0
630075	0
700978	0
780305	0
792108	0
691271	0
676344	0
678379	0
651659	0
714077	0
445299	0
381906	0
460048	0
860609	0
193420	0
262231	0
189990	0
190264	0
177891	0
187715	0
196279	0
106882	0
333459	0
315252	0
334844	0
4320919	0
335060	0
343182	0
343114	0
352346	0
302312	0
331989	0
340133	0
166669	0
3268551	0
4385555	0
1601060	0
4402798	0
4385557	0
4444324	0
4445234	0
2018855	0
351148	0
168572	0
322794	0
4473163	0
355915	0
1857645	0
1857646	0
1857647	0
1857648	0
1857649	0
624235	0
3449243	0
333041	0
318363	0
350827	0
4350963	0
330747	0
334510	0
338103	0
316865	0
4446157	0
348129	0
315380	0
325908	0
347317	0
541596	0
572141	0
346225	0
329719	0
309446	0
4400282	0
4455510	0
324929	0
310000	0
335275	0
303424	0
327973	0
319689	0
246558	0
332614	0
339909	0
346417	0
342884	0
4393392	0
3693092	0
136723	0
4410775	0
2816286	0
4393388	0
4378079	0
1925717	0
4347785	0
660439	0
136696	0
136694	0
136693	0
136692	0
1960496	0
4346370	0
4418231	0
1565323	0
1512212	0
2816282	0
4396103	0
1747151	0
4476971	0
2502465	0
8396	0
8394	0
4471051	0
4427237	0
4259889	0
3375839	0
4200770	0
2462492	0
2477590	0
4442245	0
3896059	0
4338860	0
4310154	0
4472144	0
4351430	0
4472142	0
80373	0
8397	0
8395	0
1712247	0
3236900	0
4194880	0
3314172	0
2062176	0
2251845	0
855182	0
332689	0
4368154	0
4380888	0
4473954	0
4409008	0
4358525	0
3456350	0
4326349	0
4345650	0
4328415	0
310406	0
282493	0
808418	0
817954	0
860890	0
1043480	0
858338	0
1066659	0
889393	0
977630	0
1072901	0
978262	0
963020	0
937970	0
1104309	0
994923	0
862847	0
901559	0
878871	0
933812	0
922753	0
947396	0
875669	0
1064354	0
960761	0
1012895	0
1081183	0
901358	0
1016864	0
1094145	0
898242	0
1001310	0
914514	0
904833	0
994446	0
984517	0
1047012	0
648352	0
1083249	0
906068	0
695466	0
646450	0
947533	0
798563	0
1076305	0
623810	0
982065	0
663268	0
1030877	0
695584	0
937186	0
751535	0
1066474	0
727085	0
953477	0
647275	0
953663	0
739274	0
996289	0
969753	0
672990	0
893380	0
612711	0
996986	0
664315	0
873160	0
718298	0
958246	0
702366	0
1016466	0
659451	0
972973	0
610419	0
1002705	0
715300	0
892167	0
721542	0
1091587	0
728752	0
933789	0
793347	0
1019359	0
724960	0
998935	0
776193	0
997430	0
693438	0
958691	0
711634	0
1079803	0
633318	0
904768	0
708311	0
904841	0
673662	0
973557	0
613101	0
921835	0
768509	0
936309	0
765321	0
1009065	0
801275	0
1050179	0
714415	0
796534	0
782308	0
790903	0
694770	0
643948	0
767330	0
688465	0
653405	0
711236	0
703971	0
662938	0
761167	0
733619	0
635801	0
724496	0
409301	0
433364	0
424708	0
407953	0
423128	0
385646	0
450597	0
501895	0
936474	0
608579	0
887275	0
733217	0
856196	0
644301	0
901645	0
628472	0
409865	0
619778	0
1095427	0
687555	0
345851	0
2366462	0
1123674	0
1144210	0
1129702	0
1127057	0
1129482	0
1127468	0
1139465	0
1131586	0
1136133	0
1127910	0
1132718	0
1132324	0
1127741	0
1128596	0
4347908	0
4472329	0
4417595	0
4478530	0
4386315	0
4362510	0
4362509	0
4386314	0
4328678	0
4478531	0
4389223	0
4400030	0
4330086	0
4330082	0
340782	0
305208	0
342953	0
315702	0
316010	0
347505	0
355251	0
338618	0
329425	0
324313	0
780083	0
3392028	0
821905	0
838407	0
731547	0
4215621	0
1105700	0
1097107	0
852411	0
705380	0
1049242	0
351179	0
352164	0
343089	0
864425	0
2379926	0
4235446	0
4417442	0
344304	0
311939	0
308526	0
8386	0
941121	0
4375750	0
242603	0
323279	0
308416	0
2077519	0
326209	0
329264	0
173204	0
1512104	0
535160	0
4385517	0
1104436	0
4453618	0
8393	0
1896187	0
140419	0
2325771	0
4021335	0
78104	0
4449453	0
161833	0
665921	0
115340	0
171009	0
532590	0
4407522	0
160400	0
8383	0
238133	0
8391	0
142535	0
28144	0
1145590	0
834982	0
2750871	0
1136271	0
253188	0
129986	0
4386157	0
8384	0
156815	0
157937	0
70386	0
73095	0
139089	0
160897	0
160277	0
159984	0
261503	0
331016	0
323043	0
161214	0
2304406	0
1639400	0
1639397	0
4452893	0
43048	0
17643	0
172890	0
8390	0
1131178	0
1122457	0
1133826	0
1124045	0
260183	0
168944	0
254737	0
1130463	0
4373662	0
4442253	0
1141688	0
4402840	0
4442250	0
4442254	0
1133407	0
4373664	0
142504	0
4337412	0
4337413	0
4081872	0
4337414	0
3459974	0
3459975	0
3459983	0
3459981	0
3255662	0
2446178	0
4482248	0
62904	0
144472	0
142001	0
143899	0
144041	0
4418493	0
811088	0
236850	0
142649	0
1115555	0
824468	0
820968	0
725231	0
774234	0
170016	0
168896	0
161754	0
168346	0
150874	0
1111887	0
162138	0
163195	0
141358	0
141025	0
4400402	0
3888580	0
3888576	0
3888573	0
2874841	0
2251854	0
2935781	0
248623	0
143218	0
142813	0
143972	0
144489	0
144457	0
142663	0
144898	0
144903	0
142370	0
4430256	0
144831	0
4316326	0
256541	0
126179	0
115812	0
4301822	0
4462534	0
4313829	0
4313825	0
4473164	0
124092	0
106100	0
384561	0
4076439	0
4298187	0
4412944	0
4324677	0
800900	0
136697	0
136695	0
681408	0
806925	0
4477419	0
4311806	0
4446155	0
571823	0
268774	0
282496	0
550360	0
644254	0
3174656	0
3601949	0
531100	0
4351740	0
815863	0
4335400	0
1857650	0
3230648	0
1825752	0
4391644	0
4423906	0
4304042	0
886974	0
831276	0
860505	0
922015	0
899830	0
960313	0
949175	0
995352	0
1008304	0
1099870	0
620612	0
1029563	0
1026984	0
1008163	0
859626	0
984404	0
1022810	0
924163	0
991353	0
1102450	0
1016558	0
1084057	0
873029	0
943112	0
975936	0
915888	0
1008196	0
994732	0
1023616	0
1056543	0
863294	0
962093	0
1003354	0
866765	0
940485	0
915290	0
855557	0
996460	0
915164	0
983724	0
986943	0
1048404	0
1005267	0
856299	0
893430	0
912525	0
1034505	0
916968	0
1092179	0
881057	0
861447	0
1045287	0
917910	0
864888	0
908675	0
1019546	0
1102809	0
903776	0
418642	0
1097407	0
892418	0
890293	0
1014400	0
1049016	0
768080	0
709491	0
707536	0
650140	0
862227	0
912835	0
877992	0
881277	0
1102404	0
1075432	0
999891	0
925274	0
1063378	0
1005279	0
916592	0
1029381	0
898054	0
998717	0
1000817	0
922174	0
869228	0
974187	0
864022	0
937224	0
1023366	0
742559	0
1093247	0
1055429	0
678444	0
795426	0
943224	0
660229	0
1023253	0
636667	0
996484	0
680622	0
894637	0
673248	0
954232	0
619109	0
932497	0
700295	0
1079860	0
889170	0
778858	0
961475	0
629173	0
901758	0
704718	0
1060658	0
670464	0
1077230	0
757512	0
924924	0
753665	0
925393	0
695604	0
1024953	0
714709	0
1060509	0
643864	0
903174	0
700530	0
1068959	0
773711	0
1074435	0
697042	0
946728	0
796484	0
1026418	0
697797	0
926104	0
640888	0
1051076	0
660366	0
975111	0
747546	0
861186	0
650596	0
1017689	0
615725	0
906989	0
736324	0
919191	0
631159	0
969477	0
803490	0
1050626	0
748467	0
1066254	0
772441	0
1102349	0
694588	0
1065634	0
748791	0
854254	0
724489	0
1079030	0
621868	0
1003678	0
710204	0
918776	0
699649	0
1050511	0
610736	0
939296	0
654080	0
942379	0
684446	0
1028869	0
672913	0
890123	0
764745	0
918397	0
677524	0
1012088	0
629850	0
673999	0
726836	0
778688	0
632887	0
671379	0
657960	0
783490	0
739507	0
773313	0
645185	0
787782	0
715121	0
639124	0
781653	0
771035	0
748032	0
705846	0
667746	0
383104	0
382299	0
406357	0
376767	0
444577	0
454411	0
452753	0
454249	0
394373	0
454564	0
434561	0
500468	0
1078130	0
1014002	0
994248	0
917669	0
1061724	0
758039	0
884415	0
717615	0
1032757	0
736103	0
800705	0
674202	0
398805	0
788319	0
787963	0
957480	0
1030485	0
951849	0
382358	0
537750	0
1014766	0
4484811	0
3698582	0
351834	0
4078178	0
310776	0
1825764	0
4442777	0
343049	0
333456	0
353877	0
311436	0
320549	0
313292	0
334665	0
317474	0
321851	0
319173	0
341663	0
331052	0
354524	0
309291	0
327628	0
341751	0
4412271	0
326061	0
351641	0
2076692	0
1052412	0
1091061	0
1040348	0
799833	0
611776	0
724032	0
257979	0
1911155	0
1142472	0
1141355	0
1130999	0
1123512	0
4402838	0
4482249	0
4378370	0
4421943	0
4369139	0
4294650	0
4294648	0
4391572	0
167198	0
164220	0
164270	0
169433	0
171877	0
163522	0
4397078	0
4444433	0
4397480	0
4405603	0
4332164	0
4405234	0
4358555	0
4397478	0
4388252	0
4432695	0
2307974	0
241900	0
241079	0
305704	0
168243	0
115418	0
4345917	0
3919889	0
3329500	0
4472736	0
279864	0
566808	0
804800	0
4417732	0
728048	0
4351737	0
538694	0
858076	0
979462	0
949264	0
983365	0
951067	0
1010281	0
761034	0
887911	0
1052594	0
885531	0
976150	0
1099957	0
996611	0
947993	0
1101878	0
879122	0
639766	0
606358	0
732267	0
648743	0
754655	0
732696	0
769333	0
686224	0
611672	0
654908	0
630479	0
711278	0
658675	0
766795	0
617442	0
724490	0
688579	0
637357	0
687564	0
604901	0
615043	0
615846	0
731606	0
761340	0
775860	0
630202	0
776135	0
752718	0
801146	0
700861	0
756650	0
707560	0
625718	0
720649	0
618307	0
672292	0
674227	0
738974	0
733514	0
678134	0
783927	0
707985	0
746914	0
632561	0
731722	0
629485	0
798365	0
771509	0
798119	0
700082	0
760042	0
625741	0
774925	0
660531	0
684273	0
702282	0
662762	0
739541	0
626008	0
793256	0
803380	0
687483	0
610922	0
673246	0
718614	0
741399	0
609541	0
626810	0
615350	0
682054	0
705661	0
799437	0
770138	0
654207	0
621580	0
611543	0
657554	0
720678	0
1064282	0
1036321	0
1049341	0
1011566	0
929399	0
1099273	0
1027277	0
946205	0
965797	0
1096490	0
915836	0
1061383	0
986383	0
855694	0
1073975	0
1011477	0
906982	0
866601	0
907079	0
1007616	0
987353	0
1095478	0
880265	0
1036374	0
612534	0
380387	0
1097288	0
956151	0
882049	0
922131	0
1003698	0
887270	0
903882	0
736367	0
972031	0
708501	0
911500	0
654804	0
990486	0
773247	0
979846	0
692672	0
924306	0
636915	0
1038159	0
643183	0
1025673	0
741668	0
1034300	0
749475	0
1084813	0
736867	0
912213	0
687091	0
949036	0
692639	0
1035128	0
740246	0
1102181	0
1000114	0
606146	0
944984	0
664673	0
954165	0
727105	0
867483	0
710346	0
904950	0
689656	0
1092711	0
634646	0
888228	0
710526	0
1015559	0
797102	0
936762	0
656551	0
1063121	0
1060478	0
624634	0
794221	0
937078	0
648856	0
915501	0
656897	0
860300	0
788079	0
961073	0
790242	0
934552	0
747807	0
990326	0
702278	0
714275	0
788569	0
791991	0
736352	0
725154	0
800006	0
637749	0
780026	0
696797	0
800944	0
685310	0
723249	0
640162	0
723498	0
758735	0
616215	0
665082	0
668831	0
695556	0
656576	0
801931	0
657623	0
643165	0
730479	0
660929	0
778058	0
779934	0
787772	0
765272	0
717239	0
681096	0
711828	0
718572	0
698900	0
617868	0
718620	0
611490	0
796712	0
768906	0
623793	0
747316	0
674160	0
781536	0
715598	0
754491	0
722500	0
648842	0
784075	0
731426	0
667929	0
793913	0
635082	0
609503	0
801806	0
621368	0
708599	0
630036	0
717108	0
706235	0
625685	0
765628	0
778661	0
667625	0
774910	0
686757	0
708735	0
677661	0
737051	0
675747	0
753663	0
608412	0
605351	0
711919	0
661780	0
775769	0
774759	0
797269	0
614057	0
719094	0
639432	0
691139	0
795247	0
718448	0
670980	0
779582	0
726086	0
795279	0
799930	0
738170	0
725279	0
669445	0
770559	0
727926	0
652760	0
687760	0
718412	0
627876	0
606459	0
740594	0
790962	0
765829	0
777993	0
697804	0
786695	0
796725	0
715398	0
750852	0
647547	0
785192	0
678707	0
719447	0
795081	0
695380	0
739311	0
663988	0
720913	0
743070	0
724935	0
803121	0
729617	0
775987	0
681662	0
620345	0
649273	0
680123	0
647351	0
729744	0
645949	0
644338	0
616644	0
783664	0
780938	0
646060	0
605688	0
778943	0
641698	0
694597	0
700373	0
647183	0
767133	0
608229	0
686103	0
749310	0
698928	0
736282	0
744959	0
617375	0
690370	0
725711	0
622700	0
617151	0
697853	0
718705	0
754051	0
715898	0
766597	0
706602	0
754235	0
738814	0
761860	0
745369	0
605250	0
703706	0
700563	0
729506	0
789955	0
638716	0
734556	0
728009	0
628739	0
716897	0
626304	0
798656	0
735657	0
754775	0
721396	0
630461	0
654533	0
800949	0
664649	0
734622	0
639241	0
646389	0
685088	0
620033	0
663528	0
667383	0
712320	0
702145	0
638774	0
699681	0
701119	0
638502	0
733864	0
467170	0
416197	0
454571	0
379688	0
401912	0
464475	0
404570	0
405166	0
377141	0
416546	0
381988	0
384167	0
388169	0
446809	0
411445	0
416371	0
430148	0
464247	0
493345	0
943509	0
800155	0
658156	0
643575	0
451818	0
431941	0
1053827	0
751424	0
715204	0
736905	0
1141146	0
339934	0
143258	0
143330	0
141504	0
4371138	0
785194	0
551783	0
4468922	0
549389	0
541473	0
704684	0
714152	0
654339	0
738437	0
795818	0
540375	0
556554	0
108769	0
8385	0
560361	0
742018	0
742184	0
534300	0
1048574	0
737343	0
143629	0
144470	0
143714	0
767044	0
142775	0
141530	0
570565	0
207159	0
809116	0
819063	0
680023	0
4373714	0
550650	0
654654	0
4335105	0
4468920	0
681258	0
4337863	0
804040	0
658714	0
579212	0
561125	0
783436	0
246956	0
546162	0
721447	0
4410357	0
554521	0
572776	0
235992	0
241109	0
702578	0
4078867	0
823667	0
4460540	0
153563	0
527063	0
670962	0
243748	0
254825	0
1585540	0
637618	0
633889	0
282213	0
829804	0
553368	0
329077	0
560215	0
211035	0
552902	0
3193197	0
542006	0
1137640	0
1138286	0
1141083	0
1131170	0
4374150	0
4081879	0
4481931	0
47756	0
2101597	0
130393	0
4323725	0
4340050	0
2251862	0
4358557	0
4333876	0
304349	0
342310	0
323353	0
337119	0
336507	0
354438	0
308035	0
342773	0
144664	0
326087	0
320543	0
347578	0
338027	0
345404	0
323367	0
316623	0
306753	0
348104	0
354954	0
571595	0
525986	0
327514	0
307214	0
309851	0
354129	0
341167	0
321549	0
343269	0
323355	0
355352	0
339869	0
338574	0
326002	0
355185	0
307503	0
325987	0
324871	0
319394	0
786481	0
331665	0
323553	0
353900	0
322568	0
327415	0
328288	0
325176	0
310138	0
349507	0
323935	0
322680	0
313886	0
4307250	0
4328226	0
4377209	0
4309164	0
322052	0
321519	0
309990	0
323282	0
303662	0
308882	0
348116	0
322873	0
330461	0
355491	0
341604	0
331660	0
322271	0
311762	0
317429	0
335294	0
311651	0
345336	0
332544	0
338444	0
329094	0
321081	0
337522	0
345644	0
325139	0
348316	0
310476	0
320928	0
316942	0
1925711	0
2180652	0
3799736	0
3913762	0
2117436	0
2018856	0
3680340	0
3983359	0
4194881	0
327379	0
2802213	0
2241885	0
4332305	0
4300809	0
4300806	0
4300805	0
4308021	0
322306	0
334639	0
4282357	0
338298	0
316318	0
339612	0
328534	0
312346	0
352476	0
315489	0
306475	0
316507	0
4376260	0
4282360	0
4311807	0
325514	0
4304824	0
304266	0
339898	0
333988	0
313097	0
335774	0
348177	0
329017	0
336263	0
329438	0
317151	0
319452	0
355701	0
566783	0
4303910	0
4303909	0
4376241	0
4376242	0
589611	0
4341098	0
4391648	0
2281526	0
1125398	0
580465	0
4457373	0
3026906	0
4421335	0
4405673	0
4361529	0
1708701	0
1896188	0
4392949	0
4421340	0
4457370	0
4422795	0
4434236	0
4457369	0
4434235	0
4437437	0
155512	0
216991	0
807097	0
4235449	0
352225	0
4333705	0
1133078	0
1066550	0
2186475	0
1056851	0
774463	0
329315	0
676571	0
735212	0
779960	0
700529	0
762741	0
4416445	0
1110959	0
898895	0
1095714	0
1038919	0
869063	0
975159	0
990463	0
897711	0
708232	0
853733	0
974443	0
1062286	0
936598	0
1043935	0
1097279	0
977767	0
1083509	0
874145	0
859968	0
974731	0
887971	0
709279	0
882380	0
700137	0
939486	0
717936	0
992062	0
742066	0
990624	0
679361	0
1030967	0
685518	0
856834	0
776581	0
954890	0
650200	0
898506	0
624375	0
917322	0
699819	0
955989	0
707907	0
1005333	0
757882	0
909013	0
678043	0
994728	0
752774	0
893595	0
713399	0
1023664	0
751967	0
870972	0
732475	0
987750	0
620563	0
389952	0
444702	0
967733	0
940402	0
632902	0
2639475	0
2639472	0
2639470	0
332315	0
879361	0
170774	0
4481710	0
334801	0
308110	0
315951	0
329766	0
339690	0
321233	0
335014	0
4371190	0
4371189	0
4332127	0
836895	0
4391643	0
653079	0
893703	0
983681	0
909340	0
1030130	0
925951	0
800181	0
669013	0
783696	0
1042035	0
863119	0
922075	0
1099224	0
972202	0
1031724	0
1010368	0
994571	0
1058643	0
1082245	0
915548	0
971228	0
1024141	0
911429	0
1028973	0
897026	0
872103	0
609727	0
757945	0
760575	0
764633	0
697330	0
738279	0
624975	0
682880	0
778700	0
804363	0
661882	0
990431	0
864417	0
1097829	0
983067	0
903973	0
1016175	0
1042495	0
1046087	0
980738	0
997893	0
916808	0
1033278	0
899857	0
1061298	0
972896	0
642585	0
804498	0
723001	0
631494	0
724548	0
441116	0
968215	0
865365	0
1027583	0
972947	0
1075810	0
976856	0
875177	0
1024021	0
1000796	0
952637	0
682525	0
1104112	0
1004808	0
942882	0
992942	0
912980	0
1096357	0
867539	0
636592	0
721429	0
769987	0
757277	0
613901	0
422904	0
465417	0
879826	0
1099164	0
1081814	0
874487	0
1015005	0
1086139	0
899099	0
946590	0
905245	0
998109	0
997036	0
934591	0
1066501	0
863750	0
875459	0
890416	0
1023976	0
982166	0
1015365	0
860017	0
1049309	0
885495	0
885572	0
1051027	0
1083106	0
1014740	0
1013129	0
946938	0
955172	0
1038334	0
1048343	0
1015875	0
896019	0
888249	0
948983	0
1082522	0
911169	0
970930	0
1085696	0
1055137	0
1013111	0
740804	0
935297	0
734591	0
931388	0
641428	0
899746	0
697105	0
880100	0
728120	0
900829	0
754624	0
1048119	0
714898	0
903677	0
867762	0
767138	0
1079640	0
740515	0
1019403	0
696567	0
919183	0
774219	0
896097	0
640128	0
1028032	0
654454	0
855422	0
793025	0
1004612	0
710606	0
1091293	0
605179	0
965765	0
738000	0
1061135	0
697778	0
983425	0
614313	0
979136	0
683669	0
929193	0
758119	0
856032	0
695349	0
1014858	0
662576	0
894778	0
1095204	0
865966	0
964039	0
1099592	0
770537	0
652087	0
666936	0
782609	0
609861	0
1041497	0
796238	0
943072	0
638300	0
1081293	0
781300	0
978960	0
628850	0
1075062	0
704883	0
1024090	0
615172	0
908297	0
658074	0
1098117	0
714933	0
931664	0
1044836	0
963860	0
768504	0
648254	0
765319	0
384220	0
1045282	0
799097	0
899977	0
700730	0
984805	0
803942	0
980998	0
790762	0
1004758	0
707486	0
918715	0
792756	0
929217	0
722879	0
1003231	0
706789	0
915577	0
685550	0
981451	0
620465	0
1007369	0
711164	0
884516	0
741340	0
779232	0
779376	0
643836	0
794224	0
728350	0
776910	0
788098	0
656166	0
752121	0
703186	0
722750	0
760768	0
635949	0
758236	0
614812	0
786113	0
664936	0
724337	0
616096	0
605122	0
450671	0
450852	0
381634	0
422919	0
452075	0
453133	0
411813	0
452270	0
462457	0
460009	0
430884	0
414699	0
450250	0
397264	0
379049	0
385791	0
450765	0
380822	0
414936	0
1036340	0
884099	0
961200	0
1064337	0
956685	0
644313	0
1063776	0
804002	0
856993	0
776778	0
937768	0
607900	0
1019030	0
671312	0
854349	0
749555	0
977018	0
789381	0
638609	0
709963	0
620088	0
389014	0
1096274	0
948649	0
882784	0
766993	0
419002	0
406960	0
905390	0
766730	0
1041090	0
803841	0
655742	0
341934	0
308421	0
342119	0
307300	0
352738	0
303738	0
326453	0
332716	0
266656	0
896503	0
986224	0
798714	0
1080910	0
871592	0
1058168	0
869094	0
956370	0
929508	0
1010317	0
1026732	0
1049333	0
1034463	0
941151	0
996300	0
943717	0
932358	0
1027486	0
649312	0
862072	0
742434	0
899858	0
673031	0
689096	0
374146	0
163472	0
2639468	0
2639467	0
2614264	0
2281524	0
311837	0
317513	0
320031	0
4461623	0
2281516	0
165313	0
2065203	0
166123	0
4200775	0
3475696	0
4339105	0
3693085	0
4347788	0
3604011	0
4078177	0
1925716	0
4399114	0
4350434	0
1565318	0
3604007	0
4378084	0
4425975	0
1512035	0
4194884	0
4385560	0
2816278	0
689891	0
151482	0
2147850	0
4369526	0
4410768	0
4410773	0
3896057	0
2359313	0
3604012	0
3456354	0
4378082	0
1768053	0
1512168	0
4417447	0
1904153	0
4194887	0
4347782	0
2047647	0
3462223	0
2189496	0
3698580	0
2135229	0
2935718	0
4376880	0
4354684	0
4410772	0
4410770	0
3896056	0
3475700	0
4337858	0
2386445	0
4379381	0
3693088	0
4331151	0
4408173	0
2117427	0
2642545	0
2822583	0
2251850	0
3799740	0
4409004	0
4420916	0
4384678	0
2642543	0
4472720	0
2381600	0
2822581	0
1790399	0
1790400	0
4394597	0
2426036	0
4211774	0
2062175	0
3877371	0
2915911	0
2802209	0
1712241	0
2381605	0
4354685	0
2447851	0
4078174	0
4465094	0
1526050	0
4313655	0
3919871	0
2179151	0
3236888	0
4358529	0
4409012	0
4409007	0
4395550	0
4364897	0
2622485	0
2018850	0
2915904	0
2251847	0
3390867	0
4354861	0
2816285	0
3693091	0
4472148	0
3845868	0
1712245	0
4473953	0
2060391	0
2060268	0
3475699	0
3709546	0
4421445	0
2039286	0
4384679	0
2642546	0
4380997	0
3799734	0
4078176	0
4394599	0
1512184	0
2816281	0
1844234	0
3537198	0
3680339	0
4354683	0
2117437	0
2642540	0
4351428	0
4408171	0
4384681	0
3877372	0
1712248	0
2842599	0
4444094	0
4216774	0
2123370	0
4395551	0
4417441	0
2527531	0
3709547	0
3113500	0
2341512	0
2060449	0
2135226	0
2822576	0
4385559	0
4359670	0
1679711	0
3210508	0
4030160	0
4469568	0
1748533	0
4331152	0
4305323	0
4482374	0
1896186	0
759953	0
8388	0
254486	0
317252	0
576274	0
3210505	0
390321	0
2058664	0
311392	0
1058627	0
1088719	0
608217	0
894269	0
655939	0
993501	0
627859	0
4387786	0
4461622	0
338970	0
324462	0
340790	0
4392948	0
304426	0
991375	0
4391687	0
317844	0
169400	0
100228	0
165523	0
266832	0
693727	0
1129301	0
318598	0
331653	0
2195971	0
3462221	0
337798	0
311528	0
4392950	0
961009	0
942180	0
2339187	0
307601	0
1082650	0
4194886	0
316784	0
957503	0
4447797	0
314050	0
161048	0
856192	0
905104	0
746653	0
346711	0
347685	0
334971	0
352732	0
216324	0
356356	0
77294	0
352995	0
430096	0
322094	0
165070	0
163222	0
162929	0
4382732	0
2639476	0
1034607	0
1051362	0
637550	0
467855	0
2660003	0
1093806	0
578231	0
308433	0
1790396	0
4399051	0
